6|6,10.79559326171875
24 42 66|24 42 66,13.842582702636719
30 42 66|30 42 66,15.039443969726562
36 42 66|36 42 66,16.14093780517578
42 42 66|42 42 66,17.714500427246094
48 42 66|48 42 66,19.86980438232422
54 42 66|54 42 66,19.674301147460938
60 42 66|60 42 66,18.982887268066406
66 42 66|66 42 66,20.37525177001953
72 42 66|72 42 66,20.227432250976562
78 42 66|78 42 66,20.07007598876953
84 42 66|84 42 66,20.313262939453125
90 42 66|90 42 66,20.56121826171875
96 42 66|96 42 66,21.567344665527344
48 66|48 66,11.205673217773438
6 48 66|6 48 66,12.350082397460938
12 48 66|12 48 66,12.669563293457031
18 48 66|18 48 66,13.356208801269531
24 48 66|24 48 66,14.386177062988281
30 48 66|30 48 66,15.425682067871094
36 48 66|36 48 66,17.36164093017578
42 48 66|42 48 66,18.34392547607422
48 48 66|48 48 66,19.07825469970703
54 48 66|54 48 66,19.617080688476562
60 48 66|60 48 66,20.10345458984375
66 48 66|66 48 66,20.990371704101562
72 48 66|72 48 66,21.96788787841797
78 48 66|78 48 66,19.974708557128906
84 48 66|84 48 66,21.538734436035156
90 48 66|90 48 66,20.761489868164062
96 48 66|96 48 66,21.390914916992188
54 66|54 66,11.034011840820312
6 54 66|6 54 66,12.006759643554688
12 54 66|12 54 66,13.780593872070312
18 54 66|18 54 66,13.866424560546875
24 54 66|24 54 66,14.977455139160156
30 54 66|30 54 66,15.788078308105469
36 54 66|36 54 66,17.037391662597656
42 54 66|42 54 66,18.54419708251953
48 54 66|48 54 66,19.18792724609375
54 54 66|54 54 66,19.11640167236328
60 54 66|60 54 66,20.09868621826172
66 54 66|66 54 66,19.006729125976562
72 54 66|72 54 66,21.224021911621094
78 54 66|78 54 66,21.514892578125
84 54 66|84 54 66,21.233558654785156
90 54 66|90 54 66,22.039413452148438
96 54 66|96 54 66,22.149085998535156
60 66|60 66,12.760162353515625
6 60 66|6 60 66,12.345314025878906
12 60 66|12 60 66,13.861656188964844
18 60 66|18 60 66,15.001296997070312
24 60 66|24 60 66,15.635490417480469
30 60 66|30 60 66,18.03874969482422
36 60 66|36 60 66,17.528533935546875
42 60 66|42 60 66,18.50605010986328
48 60 66|48 60 66,20.303726196289062
54 60 66|54 60 66,19.72675323486328
60 60 66|60 60 66,20.63274383544922
66 60 66|66 60 66,22.38750457763672
72 60 66|72 60 66,23.050308227539062
78 60 66|78 60 66,22.029876708984375
84 60 66|84 60 66,22.606849670410156
90 60 66|90 60 66,21.567344665527344
96 60 66|96 60 66,21.610260009765625
66 66|66 66,10.79559326171875
6 66 66|6 66 66,12.617111206054688
12 66 66|12 66 66,13.38958740234375
18 66 66|18 66 66,14.758110046386719
24 66 66|24 66 66,15.597343444824219
30 66 66|30 66 66,17.89569854736328
36 66 66|36 66 66,18.95904541015625
42 66 66|42 66 66,18.858909606933594
48 66 66|48 66 66,18.96381378173828
54 66 66|54 66 66,21.352767944335938
60 66 66|60 66 66,21.36707305908203
66 66 66|66 66 66,22.754669189453125
72 66 66|72 66 66,21.93927764892578
78 66 66|78 66 66,22.411346435546875
84 66 66|84 66 66,21.89159393310547
90 66 66|90 66 66,21.047592163085938
96 66 66|96 66 66,22.535324096679688
72 66|72 66,10.662078857421875
6 72 66|6 72 66,13.151168823242188
12 72 66|12 72 66,13.437271118164062
18 72 66|18 72 66,16.355514526367188
24 72 66|24 72 66,17.914772033691406
30 72 66|30 72 66,17.604827880859375
36 72 66|36 72 66,18.143653869628906
42 72 66|42 72 66,19.927024841308594
48 72 66|48 72 66,19.211769104003906
54 72 66|54 72 66,21.753311157226562
60 72 66|60 72 66,22.430419921875
66 72 66|66 72 66,20.284652709960938
72 72 66|72 72 66,22.759437561035156
78 72 66|78 72 66,22.530555725097656
84 72 66|84 72 66,22.3541259765625
90 72 66|90 72 66,22.420883178710938
96 72 66|96 72 66,22.92156219482422
78 66|78 66,11.563301086425781
6 78 66|6 78 66,12.297630310058594
12 78 66|12 78 66,14.023780822753906
18 78 66|18 78 66,18.367767333984375
24 78 66|24 78 66,16.43657684326172
30 78 66|30 78 66,18.095970153808594
36 78 66|36 78 66,18.95904541015625
42 78 66|42 78 66,20.585060119628906
48 78 66|48 78 66,21.734237670898438
54 78 66|54 78 66,20.956993103027344
60 78 66|60 78 66,22.416114807128906
66 78 66|66 78 66,22.764205932617188
72 78 66|72 78 66,24.094581604003906
78 78 66|78 78 66,23.37932586669922
84 78 66|84 78 66,22.54962921142578
90 78 66|90 78 66,22.902488708496094
96 78 66|96 78 66,23.283958435058594
84 66|84 66,10.838508605957031
6 84 66|6 84 66,12.798309326171875
12 84 66|12 84 66,15.120506286621094
18 84 66|18 84 66,17.290115356445312
24 84 66|24 84 66,17.88616180419922
30 84 66|30 84 66,18.92566680908203
36 84 66|36 84 66,19.898414611816406
42 84 66|42 84 66,20.40386199951172
48 84 66|48 84 66,20.766258239746094
54 84 66|54 84 66,21.1334228515625
60 84 66|60 84 66,21.48151397705078
66 84 66|66 84 66,22.08709716796875
72 84 66|72 84 66,21.996498107910156
78 84 66|78 84 66,21.495819091796875
84 84 66|84 84 66,23.589134216308594
90 84 66|90 84 66,23.870468139648438
96 84 66|96 84 66,22.945404052734375
90 66|90 66,11.458396911621094
6 90 66|6 90 66,12.769699096679688
12 90 66|12 90 66,13.909339904785156
18 90 66|18 90 66,16.350746154785156
24 90 66|24 90 66,17.604827880859375
30 90 66|30 90 66,18.715858459472656
36 90 66|36 90 66,20.97606658935547
42 90 66|42 90 66,20.651817321777344
48 90 66|48 90 66,21.276473999023438
54 90 66|54 90 66,22.32074737548828
60 90 66|60 90 66,22.69744873046875
66 90 66|66 90 66,23.255348205566406
72 90 66|72 90 66,22.459030151367188
78 90 66|78 90 66,24.290084838867188
84 90 66|84 90 66,23.865699768066406
90 90 66|90 90 66,23.164749145507812
96 90 66|96 90 66,22.16815948486328
96 66|96 66,11.687278747558594
6 96 66|6 96 66,12.559890747070312
12 96 66|12 96 66,15.873908996582031
18 96 66|18 96 66,16.28875732421875
24 96 66|24 96 66,17.4713134765625
30 96 66|30 96 66,19.540786743164062
36 96 66|36 96 66,21.181106567382812
42 96 66|42 96 66,20.551681518554688
48 96 66|48 96 66,21.01421356201172
54 96 66|54 96 66,22.454261779785156
60 96 66|60 96 66,21.78192138671875
66 96 66|66 96 66,23.08368682861328
72 96 66|72 96 66,23.131370544433594
78 96 66|78 96 66,23.260116577148438
84 96 66|84 96 66,23.703575134277344
90 96 66|90 96 66,21.867752075195312
96 96 66|96 96 66,22.47333526611328
72|72,10.614395141601562
6 72|6 72,11.701583862304688
6 6 72|6 6 72,10.619163513183594
12 6 72|12 6 72,10.995864868164062
18 6 72|18 6 72,11.720657348632812
24 6 72|24 6 72,11.868476867675781
30 6 72|30 6 72,11.816024780273438
36 6 72|36 6 72,12.135505676269531
42 6 72|42 6 72,12.984275817871094
48 6 72|48 6 72,12.192726135253906
54 6 72|54 6 72,12.993812561035156
60 6 72|60 6 72,12.774467468261719
66 6 72|66 6 72,12.197494506835938
72 6 72|72 6 72,12.8936767578125
78 6 72|78 6 72,13.394355773925781
84 6 72|84 6 72,12.507438659667969
90 6 72|90 6 72,12.869834899902344
96 6 72|96 6 72,13.38958740234375
12 72|12 72,11.606216430664062
6 12 72|6 12 72,11.606216430664062
12 12 72|12 12 72,11.839866638183594
18 12 72|18 12 72,11.434555053710938
24 12 72|24 12 72,12.20703125
30 12 72|30 12 72,12.216567993164062
36 12 72|36 12 72,12.655258178710938
42 12 72|42 12 72,12.51220703125
48 12 72|48 12 72,13.346672058105469
54 12 72|54 12 72,12.483596801757812
60 12 72|60 12 72,13.670921325683594
66 12 72|66 12 72,14.7247314453125
72 12 72|72 12 72,13.723373413085938
78 12 72|78 12 72,14.009475708007812
84 12 72|84 12 72,15.630722045898438
90 12 72|90 12 72,15.044212341308594
96 12 72|96 12 72,15.106201171875
18 72|18 72,10.633468627929688
6 18 72|6 18 72,11.286735534667969
12 18 72|12 18 72,12.326240539550781
18 18 72|18 18 72,12.24517822265625
24 18 72|24 18 72,13.403892517089844
30 18 72|30 18 72,12.969970703125
36 18 72|36 18 72,13.432502746582031
42 18 72|42 18 72,14.162063598632812
48 18 72|48 18 72,13.790130615234375
54 18 72|54 18 72,14.123916625976562
60 18 72|60 18 72,14.410018920898438
66 18 72|66 18 72,15.053749084472656
72 18 72|72 18 72,16.164779663085938
78 18 72|78 18 72,18.286705017089844
84 18 72|84 18 72,16.608238220214844
90 18 72|90 18 72,19.545555114746094
96 18 72|96 18 72,19.102096557617188
24 72|24 72,10.585784912109375
6 24 72|6 24 72,11.968612670898438
12 24 72|12 24 72,12.774467468261719
18 24 72|18 24 72,12.564659118652344
24 24 72|24 24 72,12.960433959960938
30 24 72|30 24 72,14.68658447265625
36 24 72|36 24 72,14.920234680175781
42 24 72|42 24 72,14.805793762207031
48 24 72|48 24 72,15.964508056640623
54 24 72|54 24 72,15.792846679687498
60 24 72|60 24 72,17.7001953125
66 24 72|66 24 72,16.455650329589844
72 24 72|72 24 72,17.380714416503906
78 24 72|78 24 72,17.452239990234375
84 24 72|84 24 72,16.870498657226562
90 24 72|90 24 72,18.787384033203125
96 24 72|96 24 72,18.45836639404297
30 72|30 72,10.905265808105469
6 30 72|6 30 72,11.911392211914062
12 30 72|12 30 72,12.688636779785156
18 30 72|18 30 72,12.793540954589844
24 30 72|24 30 72,13.217926025390625
30 30 72|30 30 72,14.066696166992188
36 30 72|36 30 72,15.025138854980469
42 30 72|42 30 72,16.083717346191406
48 30 72|48 30 72,17.557144165039062
54 30 72|54 30 72,16.16954803466797
60 30 72|60 30 72,17.447471618652344
66 30 72|66 30 72,18.77307891845703
72 30 72|72 30 72,19.159317016601562
78 30 72|78 30 72,19.512176513671875
84 30 72|84 30 72,19.583702087402344
90 30 72|90 30 72,20.589828491210938
96 30 72|96 30 72,20.046234130859375
36 72|36 72,10.790824890136719
6 36 72|6 36 72,11.701583862304688
12 36 72|12 36 72,12.574195861816406
18 36 72|18 36 72,13.232231140136719
24 36 72|24 36 72,15.020370483398438
30 36 72|30 36 72,15.196800231933594
36 36 72|36 36 72,16.069412231445312
42 36 72|42 36 72,17.32349395751953
48 36 72|48 36 72,16.798973083496094
54 36 72|54 36 72,17.685890197753906
60 36 72|60 36 72,18.73493194580078
66 36 72|66 36 72,18.6920166015625
72 36 72|72 36 72,19.197463989257812
78 36 72|78 36 72,19.626617431640625
84 36 72|84 36 72,20.52783966064453
90 36 72|90 36 72,20.761489868164062
96 36 72|96 36 72,20.308494567871094
42 72|42 72,11.096000671386719
6 42 72|6 42 72,12.750625610351562
12 42 72|12 42 72,12.712478637695312
18 42 72|18 42 72,14.796257019042969
24 42 72|24 42 72,14.767646789550781
30 42 72|30 42 72,16.193389892578125
36 42 72|36 42 72,17.12322235107422
42 42 72|42 42 72,17.294883728027344
48 42 72|48 42 72,17.4713134765625
54 42 72|54 42 72,18.42021942138672
60 42 72|60 42 72,19.044876098632812
66 42 72|66 42 72,18.181800842285156
72 42 72|72 42 72,19.555091857910156
78 42 72|78 42 72,21.185874938964844
84 42 72|84 42 72,20.22266387939453
90 42 72|90 42 72,20.94745635986328
96 42 72|96 42 72,21.419525146484375
48 72|48 72,11.005401611328125
6 48 72|6 48 72,13.184547424316406
12 48 72|12 48 72,12.8936767578125
18 48 72|18 48 72,14.901161193847656
24 48 72|24 48 72,16.508102416992188
30 48 72|30 48 72,17.805099487304688
36 48 72|36 48 72,16.870498657226562
42 48 72|42 48 72,18.463134765625
48 48 72|48 48 72,18.16272735595703
54 48 72|54 48 72,20.046234130859375
60 48 72|60 48 72,20.09868621826172
66 48 72|66 48 72,21.10004425048828
72 48 72|72 48 72,20.40386199951172
78 48 72|78 48 72,21.028518676757812
84 48 72|84 48 72,21.080970764160156
90 48 72|90 48 72,21.24786376953125
96 48 72|96 48 72,21.142959594726562
54 72|54 72,11.005401611328125
6 54 72|6 54 72,12.51220703125
12 54 72|12 54 72,13.8092041015625
18 54 72|18 54 72,14.328956604003906
24 54 72|24 54 72,16.86573028564453
30 54 72|30 54 72,16.431808471679688
36 54 72|36 54 72,17.261505126953125
42 54 72|42 54 72,18.830299377441406
48 54 72|48 54 72,19.49310302734375
54 54 72|54 54 72,20.36571502685547
60 54 72|60 54 72,19.173622131347656
66 54 72|66 54 72,21.524429321289062
72 54 72|72 54 72,21.038055419921875
78 54 72|78 54 72,23.021697998046875
84 54 72|84 54 72,21.195411682128906
90 54 72|90 54 72,22.339820861816406
96 54 72|96 54 72,22.058486938476562
60 72|60 72,10.776519775390625
6 60 72|6 60 72,12.044906616210938
12 60 72|12 60 72,13.208389282226562
18 60 72|18 60 72,14.91546630859375
24 60 72|24 60 72,16.307830810546875
30 60 72|30 60 72,16.813278198242188
36 60 72|36 60 72,17.20428466796875
42 60 72|42 60 72,19.011497497558594
48 60 72|48 60 72,20.952224731445312
54 60 72|54 60 72,20.508766174316406
60 60 72|60 60 72,21.829605102539062
66 60 72|66 60 72,22.54962921142578
72 60 72|72 60 72,21.276473999023438
78 60 72|78 60 72,21.915435791015625
84 60 72|84 60 72,22.335052490234375
90 60 72|90 60 72,22.85003662109375
96 60 72|96 60 72,22.43518829345703
66 72|66 72,11.29150390625
6 66 72|6 66 72,12.502670288085938
12 66 72|12 66 72,14.014244079589844
18 66 72|18 66 72,15.29693603515625
24 66 72|24 66 72,17.375946044921875
30 66 72|30 66 72,16.608238220214844
36 66 72|36 66 72,20.074844360351562
42 66 72|42 66 72,19.76490020751953
48 66 72|48 66 72,21.524429321289062
54 66 72|54 66 72,23.31256866455078
60 66 72|60 66 72,20.585060119628906
66 66 72|66 66 72,22.940635681152344
72 66 72|72 66 72,22.182464599609375
78 66 72|78 66 72,21.505355834960938
84 66 72|84 66 72,21.872520446777344
90 66 72|90 66 72,24.14703369140625
96 66 72|96 66 72,22.683143615722656
72 72|72 72,11.172294616699219
6 72 72|6 72 72,12.803077697753906
12 72 72|12 72 72,14.710426330566406
18 72 72|18 72 72,15.635490417480469
24 72 72|24 72 72,16.889572143554688
30 72 72|30 72 72,18.83983612060547
36 72 72|36 72 72,18.515586853027344
42 72 72|42 72 72,20.923614501953125
48 72 72|48 72 72,22.04418182373047
54 72 72|54 72 72,21.491050720214844
60 72 72|60 72 72,21.39568328857422
66 72 72|66 72 72,22.144317626953125
72 72 72|72 72 72,23.61774444580078
78 72 72|78 72 72,23.57006072998047
84 72 72|84 72 72,22.92156219482422
90 72 72|90 72 72,22.69268035888672
96 72 72|96 72 72,22.85003662109375
78 72|78 72,11.382102966308594
6 78 72|6 78 72,12.502670288085938
12 78 72|12 78 72,14.567375183105469
18 78 72|18 78 72,17.0135498046875
24 78 72|24 78 72,18.334388732910156
30 78 72|30 78 72,19.52648162841797
36 78 72|36 78 72,20.127296447753906
42 78 72|42 78 72,20.48015594482422
48 78 72|48 78 72,20.112991333007812
54 78 72|54 78 72,22.630691528320312
60 78 72|60 78 72,23.026466369628906
66 78 72|66 78 72,23.26488494873047
72 78 72|72 78 72,21.96788787841797
78 78 72|78 78 72,22.835731506347656
84 78 72|84 78 72,24.06597137451172
90 78 72|90 78 72,23.708343505859375
96 78 72|96 78 72,23.49853515625
84 72|84 72,10.700225830078125
6 84 72|6 84 72,12.764930725097656
12 84 72|12 84 72,15.373229980468752
18 84 72|18 84 72,16.4031982421875
24 84 72|24 84 72,18.939971923828125
30 84 72|30 84 72,24.79076385498047
36 84 72|36 84 72,20.570755004882812
42 84 72|42 84 72,20.813941955566406
48 84 72|48 84 72,22.325515747070312
54 84 72|54 84 72,23.241043090820312
60 84 72|60 84 72,21.796226501464844
66 84 72|66 84 72,23.527145385742188
72 84 72|72 84 72,22.23491668701172
78 84 72|78 84 72,23.245811462402344
84 84 72|84 84 72,23.322105407714844
90 84 72|90 84 72,23.412704467773438
96 84 72|96 84 72,23.68450164794922
90 72|90 72,11.577606201171875
6 90 72|6 90 72,13.38958740234375
12 90 72|12 90 72,16.756057739257812
18 90 72|18 90 72,17.113685607910156
24 90 72|24 90 72,24.166107177734375
30 90 72|30 90 72,19.06871795654297
36 90 72|36 90 72,20.599365234375
42 90 72|42 90 72,19.783973693847656
48 90 72|48 90 72,22.325515747070312
54 90 72|54 90 72,21.686553955078125
60 90 72|60 90 72,23.83708953857422
66 90 72|66 90 72,23.016929626464844
72 90 72|72 90 72,22.330284118652344
78 90 72|78 90 72,22.559165954589844
84 90 72|84 90 72,23.407936096191406
90 90 72|90 90 72,22.27306365966797
96 90 72|96 90 72,22.974014282226562
96 72|96 72,10.94818115234375
6 96 72|6 96 72,13.451576232910156
12 96 72|12 96 72,15.664100646972656
18 96 72|18 96 72,18.45836639404297
24 96 72|24 96 72,18.892288208007812
30 96 72|30 96 72,19.56939697265625
36 96 72|36 96 72,21.21448516845703
42 96 72|42 96 72,21.085739135742188
48 96 72|48 96 72,23.517608642578125
54 96 72|54 96 72,22.225379943847656
60 96 72|60 96 72,22.516250610351562
66 96 72|66 96 72,22.678375244140625
72 96 72|72 96 72,22.797584533691406
78 96 72|78 96 72,23.474693298339844
84 96 72|84 96 72,22.068023681640625
90 96 72|90 96 72,22.802352905273438
96 96 72|96 96 72,23.479461669921875
78|78,11.396408081054688
6 78|6 78,11.25335693359375
6 6 78|6 6 78,10.68115234375
12 6 78|12 6 78,10.638236999511719
18 6 78|18 6 78,11.0626220703125
24 6 78|24 6 78,11.105537414550781
30 6 78|30 6 78,11.620521545410156
36 6 78|36 6 78,12.750625610351562
42 6 78|42 6 78,12.106895446777344
48 6 78|48 6 78,12.335777282714844
54 6 78|54 6 78,12.145042419433594
60 6 78|60 6 78,12.884140014648438
66 6 78|66 6 78,12.717247009277344
72 6 78|72 6 78,13.246536254882812
78 6 78|78 6 78,14.643669128417969
84 6 78|84 6 78,13.766288757324219
90 6 78|90 6 78,12.731552124023438
96 6 78|96 6 78,12.965202331542969
12 78|12 78,11.091232299804688
6 12 78|6 12 78,10.600090026855469
12 12 78|12 12 78,11.262893676757812
18 12 78|18 12 78,12.049674987792969
24 12 78|24 12 78,11.992454528808594
30 12 78|30 12 78,12.5885009765625
36 12 78|36 12 78,12.402534484863281
42 12 78|42 12 78,13.508796691894531
48 12 78|48 12 78,13.341903686523438
54 12 78|54 12 78,13.599395751953125
60 12 78|60 12 78,14.514923095703125
66 12 78|66 12 78,14.214515686035156
72 12 78|72 12 78,14.286041259765625
78 12 78|78 12 78,14.410018920898438
84 12 78|84 12 78,16.355514526367188
90 12 78|90 12 78,16.803741455078125
96 12 78|96 12 78,16.579627990722656
18 78|18 78,10.685920715332031
6 18 78|6 18 78,11.3677978515625
12 18 78|12 18 78,11.887550354003906
18 18 78|18 18 78,12.183189392089844
24 18 78|24 18 78,13.155937194824219
30 18 78|30 18 78,12.812614440917969
36 18 78|36 18 78,12.679100036621094
42 18 78|42 18 78,13.394355773925781
48 18 78|48 18 78,14.657974243164062
54 18 78|54 18 78,14.848709106445312
60 18 78|60 18 78,16.431808471679688
66 18 78|66 18 78,15.168190002441406
72 18 78|72 18 78,17.58575439453125
78 18 78|78 18 78,16.241073608398438
84 18 78|84 18 78,17.905235290527344
90 18 78|90 18 78,16.722679138183594
96 18 78|96 18 78,17.571449279785156
24 78|24 78,10.404586791992188
6 24 78|6 24 78,11.091232299804688
12 24 78|12 24 78,12.09259033203125
18 24 78|18 24 78,12.888908386230469
24 24 78|24 24 78,13.079643249511719
30 24 78|30 24 78,13.303756713867188
36 24 78|36 24 78,14.595985412597656
42 24 78|42 24 78,15.2587890625
48 24 78|48 24 78,15.75469970703125
54 24 78|54 24 78,17.762184143066406
60 24 78|60 24 78,16.541481018066406
66 24 78|66 24 78,16.922950744628906
72 24 78|72 24 78,18.65863800048828
78 24 78|78 24 78,18.148422241210938
84 24 78|84 24 78,18.639564514160156
90 24 78|90 24 78,20.470619201660156
96 24 78|96 24 78,20.093917846679688
30 78|30 78,11.32965087890625
6 30 78|6 30 78,12.021064758300781
12 30 78|12 30 78,12.345314025878906
18 30 78|18 30 78,13.723373413085938
24 30 78|24 30 78,14.281272888183594
30 30 78|30 30 78,14.462471008300781
36 30 78|36 30 78,15.172958374023438
42 30 78|42 30 78,17.380714416503906
48 30 78|48 30 78,17.20905303955078
54 30 78|54 30 78,17.862319946289062
60 30 78|60 30 78,18.472671508789062
66 30 78|66 30 78,18.439292907714844
72 30 78|72 30 78,20.470619201660156
78 30 78|78 30 78,19.38343048095703
84 30 78|84 30 78,20.084381103515625
90 30 78|90 30 78,20.21312713623047
96 30 78|96 30 78,20.346641540527344
36 78|36 78,12.898445129394531
6 36 78|6 36 78,11.887550354003906
12 36 78|12 36 78,12.722015380859375
18 36 78|18 36 78,12.540817260742188
24 36 78|24 36 78,14.081001281738281
30 36 78|30 36 78,16.193389892578125
36 36 78|36 36 78,17.404556274414062
42 36 78|42 36 78,16.565322875976562
48 36 78|48 36 78,19.283294677734375
54 36 78|54 36 78,19.164085388183594
60 36 78|60 36 78,19.693374633789062
66 36 78|66 36 78,19.173622131347656
72 36 78|72 36 78,19.75536346435547
78 36 78|78 36 78,21.352767944335938
84 36 78|84 36 78,20.51830291748047
90 36 78|90 36 78,21.40522003173828
96 36 78|96 36 78,21.719932556152344
42 78|42 78,11.324882507324219
6 42 78|6 42 78,12.888908386230469
12 42 78|12 42 78,13.914108276367188
18 42 78|18 42 78,13.241767883300781
24 42 78|24 42 78,16.74652099609375
30 42 78|30 42 78,15.335083007812498
36 42 78|36 42 78,16.889572143554688
42 42 78|42 42 78,17.31395721435547
48 42 78|48 42 78,19.125938415527344
54 42 78|54 42 78,18.978118896484375
60 42 78|60 42 78,19.197463989257812
66 42 78|66 42 78,19.364356994628906
72 42 78|72 42 78,19.49310302734375
78 42 78|78 42 78,20.618438720703125
84 42 78|84 42 78,21.572113037109375
90 42 78|90 42 78,21.643638610839844
96 42 78|96 42 78,21.791458129882812
48 78|48 78,10.671615600585938
6 48 78|6 48 78,12.602806091308594
12 48 78|12 48 78,13.394355773925781
18 48 78|18 48 78,14.052391052246094
24 48 78|24 48 78,16.56055450439453
30 48 78|30 48 78,17.16136932373047
36 48 78|36 48 78,18.34869384765625
42 48 78|42 48 78,18.69678497314453
48 48 78|48 48 78,18.434524536132812
54 48 78|54 48 78,19.30713653564453
60 48 78|60 48 78,21.228790283203125
66 48 78|66 48 78,20.394325256347656
72 48 78|72 48 78,20.532608032226562
78 48 78|78 48 78,23.517608642578125
84 48 78|84 48 78,21.8963623046875
90 48 78|90 48 78,22.6593017578125
96 48 78|96 48 78,23.593902587890625
54 78|54 78,11.878013610839844
6 54 78|6 54 78,13.370513916015625
12 54 78|12 54 78,17.271041870117188
18 54 78|18 54 78,16.417503356933594
24 54 78|24 54 78,16.160011291503906
30 54 78|30 54 78,17.08984375
36 54 78|36 54 78,19.53601837158203
42 54 78|42 54 78,20.356178283691406
48 54 78|48 54 78,20.689964294433594
54 54 78|54 54 78,21.119117736816406
60 54 78|60 54 78,21.185874938964844
66 54 78|66 54 78,21.791458129882812
72 54 78|72 54 78,21.17156982421875
78 54 78|78 54 78,22.916793823242188
84 54 78|84 54 78,22.478103637695312
90 54 78|90 54 78,23.860931396484375
96 54 78|96 54 78,22.220611572265625
60 78|60 78,11.105537414550781
6 60 78|6 60 78,11.973381042480469
12 60 78|12 60 78,13.8092041015625
18 60 78|18 60 78,17.175674438476562
24 60 78|24 60 78,17.20428466796875
30 60 78|30 60 78,16.565322875976562
36 60 78|36 60 78,18.944740295410156
42 60 78|42 60 78,18.96381378173828
48 60 78|48 60 78,20.198822021484375
54 60 78|54 60 78,21.562576293945312
60 60 78|60 60 78,20.90930938720703
66 60 78|66 60 78,22.306442260742188
72 60 78|72 60 78,22.721290588378906
78 60 78|78 60 78,21.376609802246094
84 60 78|84 60 78,22.993087768554688
90 60 78|90 60 78,21.538734436035156
96 60 78|96 60 78,21.29077911376953
66 78|66 78,11.172294616699219
6 66 78|6 66 78,12.607574462890625
12 66 78|12 66 78,13.384819030761719
18 66 78|18 66 78,15.158653259277344
24 66 78|24 66 78,16.70360565185547
30 66 78|30 66 78,19.18792724609375
36 66 78|36 66 78,19.168853759765625
42 66 78|42 66 78,20.775794982910156
48 66 78|48 66 78,20.689964294433594
54 66 78|54 66 78,21.643638610839844
60 66 78|60 66 78,20.60413360595703
66 66 78|66 66 78,21.567344665527344
72 66 78|72 66 78,22.5067138671875
78 66 78|78 66 78,21.905899047851562
84 66 78|84 66 78,22.187232971191406
90 66 78|90 66 78,22.80712127685547
96 66 78|96 66 78,23.23150634765625
72 78|72 78,11.873245239257812
6 72 78|6 72 78,12.984275817871094
12 72 78|12 72 78,14.643669128417969
18 72 78|18 72 78,16.083717346191406
24 72 78|24 72 78,18.858909606933594
30 72 78|30 72 78,19.288063049316406
36 72 78|36 72 78,19.288063049316406
42 72 78|42 72 78,20.918846130371094
48 72 78|48 72 78,21.29077911376953
54 72 78|54 72 78,21.767616271972656
60 72 78|60 72 78,22.449493408203125
66 72 78|66 72 78,22.85480499267578
72 72 78|72 72 78,22.66407012939453
78 72 78|78 72 78,22.187232971191406
84 72 78|84 72 78,23.207664489746094
90 72 78|90 72 78,24.018287658691406
96 72 78|96 72 78,23.040771484375
78 78|78 78,10.776519775390625
6 78 78|6 78 78,12.712478637695312
12 78 78|12 78 78,14.505386352539062
18 78 78|18 78 78,16.989707946777344
24 78 78|24 78 78,17.58098602294922
30 78 78|30 78 78,18.825531005859375
36 78 78|36 78 78,20.809173583984375
42 78 78|42 78 78,21.414756774902344
48 78 78|48 78 78,20.127296447753906
54 78 78|54 78 78,22.559165954589844
60 78 78|60 78 78,24.15180206298828
66 78 78|66 78 78,23.183822631835938
72 78 78|72 78 78,22.940635681152344
78 78 78|78 78 78,22.487640380859375
84 78 78|84 78 78,22.51148223876953
90 78 78|90 78 78,23.88477325439453
96 78 78|96 78 78,23.61774444580078
84 78|84 78,11.420249938964844
6 84 78|6 84 78,12.869834899902344
12 84 78|12 84 78,15.473365783691408
18 84 78|18 84 78,17.113685607910156
24 84 78|24 84 78,18.58234405517578
30 84 78|30 84 78,19.588470458984375
36 84 78|36 84 78,21.16680145263672
42 84 78|42 84 78,22.93109893798828
48 84 78|48 84 78,22.034645080566406
54 84 78|54 84 78,22.110939025878906
60 84 78|60 84 78,25.153160095214844
66 84 78|66 84 78,22.878646850585938
72 84 78|72 84 78,21.59595489501953
78 84 78|78 84 78,23.927688598632812
84 84 78|84 84 78,22.57823944091797
90 84 78|90 84 78,23.412704467773438
96 84 78|96 84 78,22.416114807128906
90 78|90 78,11.377334594726562
6 90 78|6 90 78,13.585090637207031
12 90 78|12 90 78,15.597343444824219
18 90 78|18 90 78,17.78125762939453
24 90 78|24 90 78,18.014907836914062
30 90 78|30 90 78,19.822120666503906
36 90 78|36 90 78,19.354820251464844
42 90 78|42 90 78,21.24309539794922
48 90 78|48 90 78,23.38409423828125
54 90 78|54 90 78,21.820068359375
60 90 78|60 90 78,22.721290588378906
66 90 78|66 90 78,23.00739288330078
72 90 78|72 90 78,22.058486938476562
78 90 78|78 90 78,23.093223571777344
84 90 78|84 90 78,23.131370544433594
90 90 78|90 90 78,22.649765014648438
96 90 78|96 90 78,23.140907287597656
96 78|96 78,11.715888977050781
6 96 78|6 96 78,12.707710266113281
12 96 78|12 96 78,16.164779663085938
18 96 78|18 96 78,18.42021942138672
24 96 78|24 96 78,20.003318786621094
30 96 78|30 96 78,19.898414611816406
36 96 78|36 96 78,20.427703857421875
42 96 78|42 96 78,21.44336700439453
48 96 78|48 96 78,22.716522216796875
54 96 78|54 96 78,20.94745635986328
60 96 78|60 96 78,23.83708953857422
66 96 78|66 96 78,22.835731506347656
72 96 78|72 96 78,23.064613342285156
78 96 78|78 96 78,23.097991943359375
