6|6,4.115104675292969
66 78 48|66 78 48,123.36730957031251
72 78 48|72 78 48,189.70489501953125
78 78 48|78 78 48,251.3408660888672
84 78 48|84 78 48,243.69239807128906
90 78 48|90 78 48,267.486572265625
96 78 48|96 78 48,162.7635955810547
84 48|84 48,9.965896606445312
6 84 48|6 84 48,29.726028442382812
12 84 48|12 84 48,28.061866760253906
18 84 48|18 84 48,41.69464111328125
24 84 48|24 84 48,114.36939239501953
30 84 48|30 84 48,130.4149627685547
36 84 48|36 84 48,148.29158782958984
42 84 48|42 84 48,81.80618286132812
48 84 48|48 84 48,93.41239929199219
54 84 48|54 84 48,184.69810485839844
60 84 48|60 84 48,122.58052825927734
66 84 48|66 84 48,129.62818145751953
72 84 48|72 84 48,241.52278900146484
78 84 48|78 84 48,142.67444610595703
84 84 48|84 84 48,148.23436737060547
90 84 48|90 84 48,161.96727752685547
96 84 48|96 84 48,173.0966567993164
90 48|90 48,10.857582092285156
6 90 48|6 90 48,30.698776245117184
12 90 48|12 90 48,30.25531768798828
18 90 48|18 90 48,44.379234313964844
24 90 48|24 90 48,55.81855773925781
30 90 48|30 90 48,88.15765380859375
36 90 48|36 90 48,78.582763671875
42 90 48|42 90 48,159.95502471923828
48 90 48|48 90 48,106.85443878173828
54 90 48|54 90 48,115.4327392578125
60 90 48|60 90 48,125.15544891357423
66 90 48|66 90 48,135.8175277709961
72 90 48|72 90 48,139.93263244628906
78 90 48|78 90 48,151.90601348876953
84 90 48|84 90 48,168.78604888916016
90 90 48|90 90 48,175.64773559570312
96 90 48|96 90 48,179.97264862060547
96 48|96 48,9.88006591796875
6 96 48|6 96 48,31.34250640869141
12 96 48|12 96 48,31.39019012451172
18 96 48|18 96 48,40.183067321777344
24 96 48|24 96 48,78.63044738769531
30 96 48|30 96 48,433.3686828613281
36 96 48|36 96 48,83.27007293701172
42 96 48|42 96 48,82.9315185546875
48 96 48|48 96 48,106.57787322998047
54 96 48|54 96 48,114.2120361328125
60 96 48|60 96 48,104.55131530761719
66 96 48|66 96 48,241.1174774169922
72 96 48|72 96 48,292.89722442626953
78 96 48|78 96 48,270.7862854003906
84 96 48|84 96 48,289.1683578491211
90 96 48|90 96 48,313.6301040649414
96 96 48|96 96 48,321.1355209350586
54|54,8.778572082519531
6 54|6 54,9.765625
6 6 54|6 6 54,9.756088256835938
12 6 54|12 6 54,10.685920715332031
18 6 54|18 6 54,14.452934265136719
24 6 54|24 6 54,15.335083007812498
30 6 54|30 6 54,15.902519226074219
36 6 54|36 6 54,17.256736755371094
42 6 54|42 6 54,17.380714416503906
48 6 54|48 6 54,21.414756774902344
54 6 54|54 6 54,21.190643310546875
60 6 54|60 6 54,16.86573028564453
66 6 54|66 6 54,26.149749755859375
72 6 54|72 6 54,26.340484619140625
78 6 54|78 6 54,26.950836181640625
84 6 54|84 6 54,27.360916137695312
90 6 54|90 6 54,28.061866760253906
96 6 54|96 6 54,29.807090759277344
12 54|12 54,8.397102355957031
6 12 54|6 12 54,11.801719665527344
12 12 54|12 12 54,13.16070556640625
18 12 54|18 12 54,14.848709106445312
24 12 54|24 12 54,14.815330505371094
30 12 54|30 12 54,23.136138916015625
36 12 54|36 12 54,22.673606872558594
42 12 54|42 12 54,30.455589294433594
48 12 54|48 12 54,30.579566955566403
54 12 54|54 12 54,31.447410583496094
60 12 54|60 12 54,36.177635192871094
66 12 54|66 12 54,38.83838653564453
72 12 54|72 12 54,41.38469696044922
78 12 54|78 12 54,44.62242126464844
84 12 54|84 12 54,46.39148712158203
90 12 54|90 12 54,70.2524185180664
96 12 54|96 12 54,52.046775817871094
18 54|18 54,146.23165130615234
6 18 54|6 18 54,11.219978332519531
12 18 54|12 18 54,15.0299072265625
18 18 54|18 18 54,21.419525146484375
24 18 54|24 18 54,22.95970916748047
30 18 54|30 18 54,20.48015594482422
36 18 54|36 18 54,35.93921661376953
42 18 54|42 18 54,37.62245178222656
48 18 54|48 18 54,41.01276397705078
54 18 54|54 18 54,39.59178924560547
60 18 54|60 18 54,49.4384765625
66 18 54|66 18 54,52.49500274658203
72 18 54|72 18 54,56.705474853515625
78 18 54|78 18 54,62.91389465332031
84 18 54|84 18 54,63.90571594238282
90 18 54|90 18 54,68.86959075927734
96 18 54|96 18 54,75.29735565185547
24 54|24 54,9.913444519042969
6 24 54|6 24 54,15.683174133300781
12 24 54|12 24 54,19.884109497070312
18 24 54|18 24 54,26.51691436767578
24 24 54|24 24 54,29.935836791992188
30 24 54|30 24 54,35.75325012207031
36 24 54|36 24 54,43.37310791015625
42 24 54|42 24 54,36.12041473388672
48 24 54|48 24 54,52.738189697265625
54 24 54|54 24 54,55.999755859375
60 24 54|60 24 54,60.19115447998047
66 24 54|66 24 54,123.00491333007811
72 24 54|72 24 54,128.5839080810547
78 24 54|78 24 54,73.72856140136719
84 24 54|84 24 54,145.30658721923828
90 24 54|90 24 54,369.30084228515625
96 24 54|96 24 54,154.5429229736328
30 54|30 54,10.137557983398438
6 30 54|6 30 54,13.77105712890625
12 30 54|12 30 54,22.73082733154297
18 30 54|18 30 54,29.697418212890625
24 30 54|24 30 54,36.05365753173828
30 30 54|30 30 54,42.514801025390625
36 30 54|36 30 54,48.885345458984375
42 30 54|42 30 54,55.45616149902344
48 30 54|48 30 54,64.0869140625
54 30 54|54 30 54,70.92952728271484
60 30 54|60 30 54,94.59495544433594
66 30 54|66 30 54,77.81505584716797
72 30 54|72 30 54,146.8372344970703
78 30 54|78 30 54,157.470703125
84 30 54|84 30 54,93.83678436279297
90 30 54|90 30 54,123.75354766845702
96 30 54|96 30 54,112.5192642211914
36 54|36 54,10.619163513183594
6 36 54|6 36 54,21.39568328857422
12 36 54|12 36 54,173.81668090820312
18 36 54|18 36 54,34.122467041015625
24 36 54|24 36 54,40.54069519042969
30 36 54|30 36 54,52.361488342285156
36 36 54|36 36 54,102.7822494506836
42 36 54|42 36 54,64.30625915527344
48 36 54|48 36 54,54.841041564941406
54 36 54|54 36 54,84.6099853515625
60 36 54|60 36 54,84.64813232421875
66 36 54|66 36 54,93.62220764160156
72 36 54|72 36 54,92.39673614501953
78 36 54|78 36 54,104.93755340576172
84 36 54|84 36 54,108.09898376464844
90 36 54|90 36 54,188.22193145751953
96 36 54|96 36 54,194.52571868896484
42 54|42 54,56.07128143310547
6 42 54|6 42 54,25.424957275390625
12 42 54|12 42 54,28.848648071289062
18 42 54|18 42 54,38.433074951171875
24 42 54|24 42 54,47.621726989746094
30 42 54|30 42 54,56.395530700683594
36 42 54|36 42 54,117.7835464477539
42 42 54|42 42 54,71.34437561035156
48 42 54|48 42 54,95.49617767333984
54 42 54|54 42 54,89.14947509765625
60 42 54|60 42 54,157.71865844726562
66 42 54|66 42 54,107.39803314208984
72 42 54|72 42 54,188.45081329345703
78 42 54|78 42 54,188.8132095336914
84 42 54|84 42 54,133.0709457397461
90 42 54|90 42 54,137.01915740966797
96 42 54|96 42 54,144.65808868408203
48 54|48 54,9.779930114746094
6 48 54|6 48 54,27.49919891357422
12 48 54|12 48 54,32.69195556640625
18 48 54|18 48 54,42.54341125488281
24 48 54|24 48 54,52.642822265625
30 48 54|30 48 54,97.20325469970703
36 48 54|36 48 54,118.68953704833984
42 48 54|42 48 54,80.72376251220703
48 48 54|48 48 54,93.02616119384766
54 48 54|54 48 54,172.15728759765625
60 48 54|60 48 54,99.66373443603516
66 48 54|66 48 54,110.88371276855469
72 48 54|72 48 54,123.33869934082033
78 48 54|78 48 54,126.51920318603514
84 48 54|84 48 54,452.35633850097656
90 48 54|90 48 54,227.64205932617188
96 48 54|96 48 54,165.65799713134766
54 54|54 54,11.86370849609375
6 54 54|6 54 54,26.602745056152344
12 54 54|12 54 54,33.850669860839844
18 54 54|18 54 54,45.47595977783203
24 54 54|24 54 54,57.18231201171875
30 54 54|30 54 54,68.48335266113281
36 54 54|36 54 54,92.44918823242188
42 54 54|42 54 54,1134.3908309936523
48 54 54|48 54 54,91.19987487792969
54 54 54|54 54 54,104.4607162475586
60 54 54|60 54 54,114.62211608886719
66 54 54|66 54 54,121.15478515625
72 54 54|72 54 54,210.60466766357422
78 54 54|78 54 54,224.32327270507812
84 54 54|84 54 54,155.7779312133789
90 54 54|90 54 54,158.03813934326172
96 54 54|96 54 54,164.2131805419922
60 54|60 54,11.725425720214844
6 60 54|6 60 54,34.689903259277344
12 60 54|12 60 54,34.63268280029297
18 60 54|18 60 54,51.4984130859375
24 60 54|24 60 54,65.67001342773438
30 60 54|30 60 54,77.29530334472656
36 60 54|36 60 54,101.87149047851562
42 60 54|42 60 54,141.16287231445312
48 60 54|48 60 54,179.00943756103516
54 60 54|54 60 54,111.47499084472656
60 60 54|60 60 54,121.79851531982422
66 60 54|66 60 54,106.38236999511719
72 60 54|72 60 54,132.3556900024414
78 60 54|78 60 54,228.90567779541016
84 60 54|84 60 54,165.30513763427734
90 60 54|90 60 54,172.08576202392578
96 60 54|96 60 54,175.6429672241211
66 54|66 54,10.762214660644531
6 66 54|6 66 54,39.83020782470703
12 66 54|12 66 54,40.62652587890625
18 66 54|18 66 54,53.691864013671875
24 66 54|24 66 54,126.34754180908205
30 66 54|30 66 54,137.62950897216797
36 66 54|36 66 54,54.80766296386719
42 66 54|42 66 54,168.14708709716797
48 66 54|48 66 54,111.64188385009766
54 66 54|54 66 54,206.5753936767578
60 66 54|60 66 54,142.99869537353516
66 66 54|66 66 54,225.9349822998047
72 66 54|72 66 54,156.29291534423828
78 66 54|78 66 54,164.4134521484375
84 66 54|84 66 54,179.0761947631836
90 66 54|90 66 54,292.6158905029297
96 66 54|96 66 54,184.96990203857422
72 54|72 54,9.708404541015625
6 72 54|6 72 54,35.25257110595703
12 72 54|12 72 54,39.97802734375
18 72 54|18 72 54,57.72113800048828
24 72 54|24 72 54,72.23129272460938
30 72 54|30 72 54,322.42774963378906
36 72 54|36 72 54,91.26663208007812
42 72 54|42 72 54,114.2120361328125
48 72 54|48 72 54,131.92176818847656
54 72 54|54 72 54,213.46569061279297
60 72 54|60 72 54,222.87368774414062
66 72 54|66 72 54,240.07797241210938
72 72 54|72 72 54,173.5687255859375
78 72 54|78 72 54,276.1554718017578
84 72 54|84 72 54,189.8813247680664
90 72 54|90 72 54,312.1471405029297
96 72 54|96 72 54,321.55513763427734
78 54|78 54,11.78741455078125
6 78 54|6 78 54,140.28072357177734
12 78 54|12 78 54,44.33155059814453
18 78 54|18 78 54,62.58964538574218
24 78 54|24 78 54,138.81683349609375
30 78 54|30 78 54,90.14129638671875
36 78 54|36 78 54,106.30607604980469
42 78 54|42 78 54,99.68757629394531
48 78 54|48 78 54,129.7760009765625
54 78 54|54 78 54,140.1519775390625
60 78 54|60 78 54,154.18529510498047
66 78 54|66 78 54,165.13347625732422
72 78 54|72 78 54,275.38299560546875
78 78 54|78 78 54,188.70830535888672
84 78 54|84 78 54,314.7411346435547
90 78 54|90 78 54,202.51750946044922
96 78 54|96 78 54,336.5135192871094
84 54|84 54,12.402534484863281
6 84 54|6 84 54,50.711631774902344
12 84 54|12 84 54,49.767494201660156
18 84 54|18 84 54,64.78309631347656
24 84 54|24 84 54,82.35931396484375
30 84 54|30 84 54,119.26651000976562
36 84 54|36 84 54,109.35783386230469
42 84 54|42 84 54,125.47492980957031
48 84 54|48 84 54,129.84275817871094
54 84 54|54 84 54,136.03687286376953
60 84 54|60 84 54,259.38987731933594
66 84 54|66 84 54,171.6756820678711
72 84 54|72 84 54,181.69403076171875
78 84 54|78 84 54,307.39307403564453
84 84 54|84 84 54,200.71983337402344
90 84 54|90 84 54,221.5290069580078
96 84 54|96 84 54,226.8362045288086
90 54|90 54,13.322830200195312
6 90 54|6 90 54,53.06243896484375
12 90 54|12 90 54,49.46708679199219
18 90 54|18 90 54,79.27894592285156
24 90 54|24 90 54,81.65359497070312
30 90 54|30 90 54,147.74322509765625
36 90 54|36 90 54,92.88787841796875
42 90 54|42 90 54,129.91905212402344
48 90 54|48 90 54,134.42516326904297
54 90 54|54 90 54,160.3555679321289
60 90 54|60 90 54,116.9729232788086
66 90 54|66 90 54,171.68521881103516
72 90 54|72 90 54,310.17303466796875
78 90 54|78 90 54,203.85265350341797
84 90 54|84 90 54,211.84444427490234
90 90 54|90 90 54,353.8322448730469
96 90 54|96 90 54,242.82455444335938
96 54|96 54,14.147758483886719
6 96 54|6 96 54,56.69116973876953
12 96 54|12 96 54,50.84991455078125
18 96 54|18 96 54,125.37479400634766
24 96 54|24 96 54,87.36133575439453
30 96 54|30 96 54,101.9287109375
36 96 54|36 96 54,112.69569396972656
42 96 54|42 96 54,216.94660186767578
48 96 54|48 96 54,238.01803588867188
54 96 54|54 96 54,258.44573974609375
60 96 54|60 96 54,169.10076141357422
66 96 54|66 96 54,291.3999557495117
72 96 54|72 96 54,325.6797790527344
78 96 54|78 96 54,343.85204315185547
84 96 54|84 96 54,368.11351776123047
90 96 54|90 96 54,389.03236389160156
96 96 54|96 96 54,217.3757553100586
60|60,8.401870727539062
6 60|6 60,8.845329284667969
6 6 60|6 6 60,9.503364562988281
12 6 60|12 6 60,10.061264038085938
18 6 60|18 6 60,13.155937194824219
24 6 60|24 6 60,142.35973358154297
30 6 60|30 6 60,12.803077697753906
36 6 60|36 6 60,17.7764892578125
42 6 60|42 6 60,16.646385192871094
48 6 60|48 6 60,19.121170043945312
54 6 60|54 6 60,16.946792602539062
60 6 60|60 6 60,16.717910766601562
66 6 60|66 6 60,24.929046630859375
72 6 60|72 6 60,21.314620971679688
78 6 60|78 6 60,21.44336700439453
84 6 60|84 6 60,32.08637237548828
90 6 60|90 6 60,23.107528686523438
96 6 60|96 6 60,34.394264221191406
12 60|12 60,9.131431579589844
6 12 60|6 12 60,11.811256408691406
12 12 60|12 12 60,12.278556823730469
18 12 60|18 12 60,18.11504364013672
24 12 60|24 12 60,20.70903778076172
30 12 60|30 12 60,22.34935760498047
36 12 60|36 12 60,21.90113067626953
42 12 60|42 12 60,30.24578094482422
48 12 60|48 12 60,30.755996704101562
54 12 60|54 12 60,38.60950469970703
60 12 60|60 12 60,29.015541076660156
66 12 60|66 12 60,44.193267822265625
72 12 60|72 12 60,45.752525329589844
78 12 60|78 12 60,202.86083221435547
84 12 60|84 12 60,101.32312774658203
90 12 60|90 12 60,54.17346954345703
96 12 60|96 12 60,85.9212875366211
18 60|18 60,8.668899536132812
6 18 60|6 18 60,19.707679748535156
12 18 60|12 18 60,18.301010131835938
18 18 60|18 18 60,20.036697387695312
24 18 60|24 18 60,23.42700958251953
30 18 60|30 18 60,27.036666870117188
36 18 60|36 18 60,37.72258758544922
42 18 60|42 18 60,39.0625
48 18 60|48 18 60,47.26886749267578
54 18 60|54 18 60,73.28033447265625
60 18 60|60 18 60,54.473876953125
66 18 60|66 18 60,59.185028076171875
72 18 60|72 18 60,49.01409149169922
78 18 60|78 18 60,71.23947143554688
84 18 60|84 18 60,81.61067962646484
90 18 60|90 18 60,56.242942810058594
96 18 60|96 18 60,80.84774017333984
24 60|24 60,9.288787841796875
6 24 60|6 24 60,14.815330505371094
12 24 60|12 24 60,136.7473602294922
18 24 60|18 24 60,21.028518676757812
24 24 60|24 24 60,21.905899047851562
30 24 60|30 24 60,39.21031951904297
36 24 60|36 24 60,100.14533996582031
42 24 60|42 24 60,96.15898132324219
48 24 60|48 24 60,60.334205627441406
54 24 60|54 24 60,46.486854553222656
60 24 60|60 24 60,63.12847137451171
66 24 60|66 24 60,78.47785949707031
72 24 60|72 24 60,143.69487762451172
78 24 60|78 24 60,144.8822021484375
84 24 60|84 24 60,87.27073669433594
90 24 60|90 24 60,96.46892547607422
96 24 60|96 24 60,162.39643096923828
30 60|30 60,9.379386901855469
6 30 60|6 30 60,15.025138854980469
12 30 60|12 30 60,23.53668212890625
18 30 60|18 30 60,32.32002258300781
24 30 60|24 30 60,34.36088562011719
30 30 60|30 30 60,47.430992126464844
36 30 60|36 30 60,37.96100616455078
42 30 60|42 30 60,108.79993438720703
48 30 60|48 30 60,70.97721099853516
54 30 60|54 30 60,82.0159912109375
60 30 60|60 30 60,86.33136749267578
66 30 60|66 30 60,86.64608001708984
72 30 60|72 30 60,94.74754333496094
78 30 60|78 30 60,98.42872619628906
84 30 60|84 30 60,108.94298553466797
90 30 60|90 30 60,191.25938415527344
96 30 60|96 30 60,119.61936950683594
36 60|36 60,9.369850158691406
6 36 60|6 36 60,18.401145935058594
12 36 60|12 36 60,26.416778564453125
18 36 60|18 36 60,29.363632202148438
24 36 60|24 36 60,43.34449768066406
30 36 60|30 36 60,54.678916931152344
36 36 60|36 36 60,61.211585998535156
42 36 60|42 36 60,129.38976287841797
48 36 60|48 36 60,142.84610748291016
54 36 60|54 36 60,86.73667907714844
60 36 60|60 36 60,97.92804718017578
66 36 60|66 36 60,99.32994842529297
72 36 60|72 36 60,108.09898376464844
78 36 60|78 36 60,114.61734771728516
84 36 60|84 36 60,122.91431427001952
90 36 60|90 36 60,128.16905975341797
96 36 60|96 36 60,214.5242691040039
42 60|42 60,10.919570922851562
6 42 60|6 42 60,21.81529998779297
12 42 60|12 42 60,19.559860229492188
18 42 60|18 42 60,42.72937774658203
24 42 60|24 42 60,52.819252014160156
30 42 60|30 42 60,61.726570129394524
36 42 60|36 42 60,72.66521453857422
42 42 60|42 42 60,93.18351745605469
48 42 60|48 42 60,89.99824523925781
54 42 60|54 42 60,94.54727172851562
60 42 60|60 42 60,108.37078094482422
66 42 60|66 42 60,115.1275634765625
72 42 60|72 42 60,136.58523559570312
78 42 60|78 42 60,218.88256072998047
84 42 60|84 42 60,146.73709869384766
90 42 60|90 42 60,150.146484375
96 42 60|96 42 60,146.87538146972656
48 60|48 60,10.657310485839844
6 48 60|6 48 60,28.829574584960938
12 48 60|12 48 60,30.794143676757812
18 48 60|18 48 60,44.88945007324219
24 48 60|24 48 60,78.45878601074219
30 48 60|30 48 60,73.49491119384766
36 48 60|36 48 60,92.13924407958984
42 48 60|42 48 60,152.69756317138672
48 48 60|48 48 60,95.977783203125
54 48 60|54 48 60,63.60054016113281
60 48 60|60 48 60,242.90084838867188
66 48 60|66 48 60,208.25862884521484
72 48 60|72 48 60,143.16558837890625
78 48 60|78 48 60,214.24293518066406
84 48 60|84 48 60,240.77415466308594
90 48 60|90 48 60,242.78640747070312
96 48 60|96 48 60,255.44643402099612
54 60|54 60,11.720657348632812
6 54 60|6 54 60,33.659934997558594
12 54 60|12 54 60,38.48552703857422
18 54 60|18 54 60,52.361488342285156
24 54 60|24 54 60,67.00992584228516
30 54 60|30 54 60,78.51123809814453
36 54 60|36 54 60,106.61602020263672
42 54 60|42 54 60,96.13990783691406
48 54 60|48 54 60,103.5308837890625
54 54 60|54 54 60,187.65926361083984
60 54 60|60 54 60,131.6547393798828
66 54 60|66 54 60,226.67884826660156
72 54 60|72 54 60,222.87845611572266
78 54 60|78 54 60,233.27350616455078
84 54 60|84 54 60,168.4093475341797
90 54 60|90 54 60,171.661376953125
96 54 60|96 54 60,185.35137176513672
60 60|60 60,12.874603271484375
6 60 60|6 60 60,26.578903198242188
12 60 60|12 60 60,38.23280334472656
18 60 60|18 60 60,84.94377136230469
24 60 60|24 60 60,68.92681121826172
30 60 60|30 60 60,101.89056396484375
36 60 60|36 60 60,101.21345520019531
42 60 60|42 60 60,174.6368408203125
48 60 60|48 60 60,117.19703674316406
54 60 60|54 60 60,130.62477111816406
60 60 60|60 60 60,882.3490142822266
66 60 60|66 60 60,238.0847930908203
72 60 60|72 60 60,262.38441467285156
78 60 60|78 60 60,272.92728424072266
84 60 60|84 60 60,277.41432189941406
90 60 60|90 60 60,181.4556121826172
96 60 60|96 60 60,202.69393920898438
66 60|66 60,10.018348693847656
6 66 60|6 66 60,37.50801086425781
12 66 60|12 66 60,45.332908630371094
18 66 60|18 66 60,59.42821502685547
24 66 60|24 66 60,75.47855377197266
30 66 60|30 66 60,106.53495788574219
36 66 60|36 66 60,64.73541259765625
42 66 60|42 66 60,116.68682098388672
48 66 60|48 66 60,148.46324920654297
54 66 60|54 66 60,219.45953369140625
60 66 60|60 66 60,162.27245330810547
66 66 60|66 66 60,251.98459625244143
72 66 60|72 66 60,163.63143920898438
78 66 60|78 66 60,289.69764709472656
84 66 60|84 66 60,190.76824188232422
90 66 60|90 66 60,204.03385162353516
96 66 60|96 66 60,202.04544067382812
72 60|72 60,12.111663818359375
6 72 60|6 72 60,28.667449951171875
12 72 60|12 72 60,42.02842712402344
18 72 60|18 72 60,120.84484100341797
24 72 60|24 72 60,143.3849334716797
30 72 60|30 72 60,164.38007354736328
36 72 60|36 72 60,184.01145935058594
42 72 60|42 72 60,117.034912109375
48 72 60|48 72 60,129.57096099853516
54 72 60|54 72 60,237.94174194335938
60 72 60|60 72 60,249.86743927001953
66 72 60|66 72 60,181.6701889038086
72 72 60|72 72 60,196.79546356201172
78 72 60|78 72 60,199.6898651123047
84 72 60|84 72 60,203.90033721923828
90 72 60|90 72 60,208.59718322753906
96 72 60|96 72 60,348.8302230834961
78 60|78 60,16.069412231445312
6 78 60|6 78 60,174.3459701538086
12 78 60|12 78 60,49.97730255126953
18 78 60|18 78 60,118.32237243652344
24 78 60|24 78 60,85.7400894165039
30 78 60|30 78 60,164.16549682617188
36 78 60|36 78 60,184.8602294921875
42 78 60|42 78 60,208.45890045166016
48 78 60|48 78 60,146.20304107666016
54 78 60|54 78 60,160.5081558227539
60 78 60|60 78 60,170.99857330322266
66 78 60|66 78 60,294.10839080810547
72 78 60|72 78 60,185.09387969970703
78 78 60|78 78 60,311.28883361816406
84 78 60|84 78 60,229.36344146728516
90 78 60|90 78 60,368.12305450439453
96 78 60|96 78 60,241.3654327392578
84 60|84 60,13.027191162109375
6 84 60|6 84 60,49.65782165527344
12 84 60|12 84 60,49.85332489013672
18 84 60|18 84 60,130.0334930419922
24 84 60|24 84 60,95.20530700683594
30 84 60|30 84 60,184.19265747070312
36 84 60|36 84 60,117.0206069946289
42 84 60|42 84 60,354.6142578125
48 84 60|48 84 60,158.18119049072266
54 84 60|54 84 60,172.47676849365234
60 84 60|60 84 60,184.1878890991211
66 84 60|66 84 60,206.26544952392578
72 84 60|72 84 60,325.1361846923828
78 84 60|78 84 60,225.11959075927734
84 84 60|84 84 60,286.9129180908203
90 84 60|90 84 60,383.7251663208008
96 84 60|96 84 60,416.8987274169922
90 60|90 60,11.887550354003906
6 90 60|6 90 60,153.34606170654297
12 90 60|12 90 60,53.925514221191406
18 90 60|18 90 60,133.47148895263672
24 90 60|24 90 60,94.57111358642578
30 90 60|30 90 60,183.21990966796875
36 90 60|36 90 60,140.86246490478516
42 90 60|42 90 60,157.41825103759766
48 90 60|48 90 60,159.91687774658203
54 90 60|54 90 60,263.66710662841797
60 90 60|60 90 60,202.75592803955078
66 90 60|66 90 60,194.4875717163086
72 90 60|72 90 60,217.26608276367188
78 90 60|78 90 60,455.16014099121094
84 90 60|84 90 60,253.09085845947266
90 90 60|90 90 60,412.4116897583008
96 90 60|96 90 60,353.9419174194336
96 60|96 60,13.523101806640625
6 96 60|6 96 60,59.485435485839844
12 96 60|12 96 60,60.405731201171875
18 96 60|18 96 60,141.8447494506836
24 96 60|24 96 60,172.55306243896484
30 96 60|30 96 60,122.24197387695312
36 96 60|36 96 60,124.87411499023438
42 96 60|42 96 60,242.919921875
48 96 60|48 96 60,249.82929229736325
54 96 60|54 96 60,279.9558639526367
60 96 60|60 96 60,192.82817840576172
66 96 60|66 96 60,335.5836868286133
72 96 60|72 96 60,344.69127655029297
78 96 60|78 96 60,355.33905029296875
84 96 60|84 96 60,244.9464797973633
90 96 60|90 96 60,421.66709899902344
96 96 60|96 96 60,276.3032913208008
66|66,8.301734924316406
6 66|6 66,9.493827819824219
6 6 66|6 6 66,10.800361633300781
12 6 66|12 6 66,11.334419250488281
18 6 66|18 6 66,14.224052429199219
24 6 66|24 6 66,17.36164093017578
30 6 66|30 6 66,15.921592712402344
36 6 66|36 6 66,18.486976623535156
42 6 66|42 6 66,21.8963623046875
48 6 66|48 6 66,18.477439880371094
54 6 66|54 6 66,23.61774444580078
60 6 66|60 6 66,32.100677490234375
66 6 66|66 6 66,22.19676971435547
72 6 66|72 6 66,37.52708435058594
78 6 66|78 6 66,64.6829605102539
84 6 66|84 6 66,114.62211608886719
90 6 66|90 6 66,31.63814544677734
96 6 66|96 6 66,30.722618103027347
12 66|12 66,9.112358093261719
6 12 66|6 12 66,10.747909545898438
12 12 66|12 12 66,15.320777893066408
18 12 66|18 12 66,19.22130584716797
24 12 66|24 12 66,23.679733276367188
30 12 66|30 12 66,24.766921997070312
36 12 66|36 12 66,24.709701538085938
42 12 66|42 12 66,43.005943298339844
48 12 66|48 12 66,56.67686462402344
54 12 66|54 12 66,38.23280334472656
60 12 66|60 12 66,56.11419677734375
66 12 66|66 12 66,62.06035614013672
72 12 66|72 12 66,64.5303726196289
78 12 66|78 12 66,97.36061096191406
84 12 66|84 12 66,76.08413696289062
90 12 66|90 12 66,69.41795349121094
96 12 66|96 12 66,82.13520050048828
18 66|18 66,8.859634399414062
6 18 66|6 18 66,12.021064758300781
12 18 66|12 18 66,18.453598022460938
18 18 66|18 18 66,31.371116638183597
24 18 66|24 18 66,38.008689880371094
30 18 66|30 18 66,40.92693328857422
36 18 66|36 18 66,51.174163818359375
42 18 66|42 18 66,59.69524383544922
48 18 66|48 18 66,65.3076171875
54 18 66|54 18 66,72.85118103027344
60 18 66|60 18 66,81.44855499267578
66 18 66|66 18 66,87.80479431152344
72 18 66|72 18 66,132.904052734375
78 18 66|78 18 66,147.54295349121094
84 18 66|84 18 66,110.02540588378906
90 18 66|90 18 66,112.12825775146484
96 18 66|96 18 66,124.0825653076172
24 66|24 66,11.2152099609375
6 24 66|6 24 66,15.110969543457031
12 24 66|12 24 66,28.862953186035156
18 24 66|18 24 66,37.512779235839844
24 24 66|24 24 66,47.059059143066406
30 24 66|30 24 66,56.38599395751953
36 24 66|36 24 66,65.98472595214844
42 24 66|42 24 66,120.85437774658203
48 24 66|48 24 66,87.00847625732422
54 24 66|54 24 66,139.7562026977539
60 24 66|60 24 66,150.97618103027344
66 24 66|66 24 66,108.94775390625
72 24 66|72 24 66,564.2175674438477
78 24 66|78 24 66,174.1647720336914
84 24 66|84 24 66,126.15203857421875
90 24 66|90 24 66,136.87610626220703
96 24 66|96 24 66,142.6839828491211
30 66|30 66,9.489059448242188
6 30 66|6 30 66,21.185874938964844
12 30 66|12 30 66,30.894279479980472
18 30 66|18 30 66,46.91123962402344
24 30 66|24 30 66,57.02495574951172
30 30 66|30 30 66,73.42338562011719
36 30 66|36 30 66,60.69183349609375
42 30 66|42 30 66,76.60865783691406
48 30 66|48 30 66,113.22975158691406
54 30 66|54 30 66,113.68274688720703
60 30 66|60 30 66,166.46862030029297
66 30 66|66 30 66,125.65612792968749
72 30 66|72 30 66,138.08250427246094
78 30 66|78 30 66,171.31328582763672
84 30 66|84 30 66,202.5461196899414
90 30 66|90 30 66,161.16619110107422
96 30 66|96 30 66,171.65184020996094
36 66|36 66,9.837150573730469
6 36 66|6 36 66,15.196800231933594
12 36 66|12 36 66,54.04472351074219
18 36 66|18 36 66,54.450035095214844
24 36 66|24 36 66,59.42344665527344
30 36 66|30 36 66,76.22241973876953
36 36 66|36 36 66,140.86246490478516
42 36 66|42 36 66,101.64737701416016
48 36 66|48 36 66,114.01653289794922
54 36 66|54 36 66,132.0028305053711
60 36 66|60 36 66,130.95855712890625
66 36 66|66 36 66,143.19896697998047
72 36 66|72 36 66,80.28984069824219
78 36 66|78 36 66,174.67021942138672
84 36 66|84 36 66,83.81366729736328
90 36 66|90 36 66,173.3684539794922
96 36 66|96 36 66,186.22875213623047
42 66|42 66,9.617805480957031
6 42 66|6 42 66,27.76622772216797
12 42 66|12 42 66,40.74573516845703
18 42 66|18 42 66,60.16731262207031
