6|6,3.1423568725585938
42 78 48|42 78 48,47.736167907714844
48 78 48|48 78 48,55.65166473388672
54 78 48|54 78 48,61.91253662109375
60 78 48|60 78 48,71.60186767578125
66 78 48|66 78 48,75.16860961914062
72 78 48|72 78 48,73.48060607910156
78 78 48|78 78 48,89.36882019042969
84 78 48|84 78 48,96.98867797851562
90 78 48|90 78 48,94.2230224609375
96 78 48|96 78 48,108.92391204833984
84 48|84 48,7.472038269042969
6 84 48|6 84 48,10.280609130859375
12 84 48|12 84 48,17.375946044921875
18 84 48|18 84 48,24.9481201171875
24 84 48|24 84 48,32.79685974121094
30 84 48|30 84 48,41.05091094970703
36 84 48|36 84 48,45.762062072753906
42 84 48|42 84 48,53.420066833496094
48 84 48|48 84 48,66.3614273071289
54 84 48|54 84 48,66.12300872802734
60 84 48|60 84 48,73.20880889892578
66 84 48|66 84 48,85.4349136352539
72 84 48|72 84 48,91.552734375
78 84 48|78 84 48,96.96483612060547
84 84 48|84 84 48,100.59833526611328
90 84 48|90 84 48,109.33876037597656
96 84 48|96 84 48,120.96405029296875
90 48|90 48,6.785392761230469
6 90 48|6 90 48,10.051727294921875
12 90 48|12 90 48,15.945434570312498
18 90 48|18 90 48,25.110244750976562
24 90 48|24 90 48,34.97600555419922
30 90 48|30 90 48,40.984153747558594
36 90 48|36 90 48,51.169395446777344
42 90 48|42 90 48,52.10399627685547
48 90 48|48 90 48,53.157806396484375
54 90 48|54 90 48,70.68634033203125
60 90 48|60 90 48,80.25169372558594
66 90 48|66 90 48,87.38994598388672
72 90 48|72 90 48,98.83880615234375
78 90 48|78 90 48,100.12149810791016
84 90 48|84 90 48,106.91642761230469
90 90 48|90 90 48,111.96613311767578
96 90 48|96 90 48,124.34959411621092
96 48|96 48,7.381439208984375
6 96 48|6 96 48,10.68115234375
12 96 48|12 96 48,18.744468688964844
18 96 48|18 96 48,34.29412841796875
24 96 48|24 96 48,40.683746337890625
30 96 48|30 96 48,51.88941955566406
36 96 48|36 96 48,58.20751190185547
42 96 48|42 96 48,66.30897521972656
48 96 48|48 96 48,67.4581527709961
54 96 48|54 96 48,80.91449737548828
60 96 48|60 96 48,87.01324462890625
66 96 48|66 96 48,97.77069091796875
72 96 48|72 96 48,134.98306274414062
78 96 48|78 96 48,108.62350463867188
84 96 48|84 96 48,115.33260345458984
90 96 48|90 96 48,169.11029815673828
96 96 48|96 96 48,130.8917999267578
54|54,6.041526794433594
6 54|6 54,7.538795471191406
6 6 54|6 6 54,7.405281066894531
12 6 54|12 6 54,7.672309875488281
18 6 54|18 6 54,11.510848999023438
24 6 54|24 6 54,10.180473327636719
30 6 54|30 6 54,13.070106506347656
36 6 54|36 6 54,13.9617919921875
42 6 54|42 6 54,14.624595642089844
48 6 54|48 6 54,15.983581542968752
54 6 54|54 6 54,17.70496368408203
60 6 54|60 6 54,16.536712646484375
66 6 54|66 6 54,22.149085998535156
72 6 54|72 6 54,22.482872009277344
78 6 54|78 6 54,16.44611358642578
84 6 54|84 6 54,24.871826171875
90 6 54|90 6 54,25.48694610595703
96 6 54|96 6 54,25.18177032470703
12 54|12 54,7.7724456787109375
6 12 54|6 12 54,8.234977722167969
12 12 54|12 12 54,8.378028869628906
18 12 54|18 12 54,14.224052429199219
24 12 54|24 12 54,15.56396484375
30 12 54|30 12 54,19.431114196777344
36 12 54|36 12 54,10.600090026855469
42 12 54|42 12 54,24.099349975585938
48 12 54|48 12 54,15.335083007812498
54 12 54|54 12 54,29.06322479248047
60 12 54|60 12 54,30.70354461669922
66 12 54|66 12 54,34.68036651611328
72 12 54|72 12 54,35.92491149902344
78 12 54|78 12 54,29.497146606445312
84 12 54|84 12 54,42.81044006347656
90 12 54|90 12 54,46.4630126953125
96 12 54|96 12 54,48.06995391845703
18 54|18 54,7.224082946777344
6 18 54|6 18 54,8.27789306640625
12 18 54|12 18 54,14.233589172363281
18 18 54|18 18 54,13.728141784667969
24 18 54|24 18 54,15.29693603515625
30 18 54|30 18 54,14.209747314453125
36 18 54|36 18 54,28.705596923828125
42 18 54|42 18 54,34.422874450683594
48 18 54|48 18 54,37.64629364013672
54 18 54|54 18 54,41.53251647949219
60 18 54|60 18 54,51.05018615722656
66 18 54|66 18 54,49.63874816894531
72 18 54|72 18 54,53.01475524902344
78 18 54|78 18 54,58.73680114746094
84 18 54|84 18 54,55.565834045410156
90 18 54|90 18 54,26.798248291015625
96 18 54|96 18 54,52.242279052734375
24 54|24 54,8.044242858886719
6 24 54|6 24 54,11.272430419921875
12 24 54|12 24 54,16.069412231445312
18 24 54|18 24 54,22.230148315429688
24 24 54|24 24 54,16.36981964111328
30 24 54|30 24 54,18.64910125732422
36 24 54|36 24 54,16.040802001953125
42 24 54|42 24 54,44.426918029785156
48 24 54|48 24 54,47.745704650878906
54 24 54|54 24 54,52.29949951171875
60 24 54|60 24 54,58.956146240234375
66 24 54|66 24 54,64.20612335205078
72 24 54|72 24 54,67.32940673828125
78 24 54|78 24 54,70.33824920654297
84 24 54|84 24 54,78.30619812011719
90 24 54|90 24 54,84.83409881591797
96 24 54|96 24 54,83.43696594238281
30 54|30 54,7.05718994140625
6 30 54|6 30 54,13.985633850097656
12 30 54|12 30 54,14.748573303222656
18 30 54|18 30 54,25.610923767089844
24 30 54|24 30 54,32.22465515136719
30 30 54|30 30 54,39.14833068847656
36 30 54|36 30 54,46.634674072265625
42 30 54|42 30 54,53.16734313964844
48 30 54|48 30 54,39.005279541015625
54 30 54|54 30 54,66.87641143798828
60 30 54|60 30 54,71.6400146484375
66 30 54|66 30 54,79.91313934326172
72 30 54|72 30 54,85.0820541381836
78 30 54|78 30 54,83.6801528930664
84 30 54|84 30 54,114.90821838378906
90 30 54|90 30 54,43.239593505859375
96 30 54|96 30 54,68.44520568847656
36 54|36 54,8.001327514648438
6 36 54|6 36 54,13.208389282226562
12 36 54|12 36 54,21.986961364746094
18 36 54|18 36 54,30.031204223632812
24 36 54|24 36 54,542.4737930297852
30 36 54|30 36 54,45.92418670654297
36 36 54|36 36 54,53.83014678955078
42 36 54|42 36 54,160.08853912353516
48 36 54|48 36 54,38.27095031738281
54 36 54|54 36 54,144.3958282470703
60 36 54|60 36 54,33.45012664794922
66 36 54|66 36 54,86.4410400390625
72 36 54|72 36 54,88.58203887939453
78 36 54|78 36 54,57.387351989746094
84 36 54|84 36 54,100.43621063232422
90 36 54|90 36 54,110.931396484375
96 36 54|96 36 54,117.46883392333984
42 54|42 54,7.834434509277344
6 42 54|6 42 54,14.972686767578125
12 42 54|12 42 54,23.22673797607422
18 42 54|18 42 54,36.263465881347656
24 42 54|24 42 54,43.33019256591797
30 42 54|30 42 54,55.15575408935547
36 42 54|36 42 54,63.02833557128906
42 42 54|42 42 54,70.08552551269531
48 42 54|48 42 54,74.21493530273438
54 42 54|54 42 54,82.3211669921875
60 42 54|60 42 54,88.3626937866211
66 42 54|66 42 54,99.45869445800781
72 42 54|72 42 54,106.75907135009766
78 42 54|78 42 54,103.1351089477539
84 42 54|84 42 54,119.44293975830078
90 42 54|90 42 54,216.97044372558594
96 42 54|96 42 54,127.76374816894531
48 54|48 54,8.754730224609375
6 48 54|6 48 54,11.982917785644531
12 48 54|12 48 54,27.43244171142578
18 48 54|18 48 54,38.84315490722656
24 48 54|24 48 54,19.80304718017578
30 48 54|30 48 54,57.730674743652344
36 48 54|36 48 54,65.88459014892578
42 48 54|42 48 54,73.10867309570312
48 48 54|48 48 54,81.84432983398438
54 48 54|54 48 54,198.32611083984375
60 48 54|60 48 54,275.3877639770508
66 48 54|66 48 54,105.26180267333984
72 48 54|72 48 54,113.80672454833984
78 48 54|78 48 54,120.43952941894531
84 48 54|84 48 54,128.83663177490234
90 48 54|90 48 54,125.65612792968749
96 48 54|96 48 54,148.96392822265625
54 54|54 54,9.88006591796875
6 54 54|6 54 54,17.271041870117188
12 54 54|12 54 54,29.463768005371094
18 54 54|18 54 54,44.035911560058594
24 54 54|24 54 54,54.187774658203125
30 54 54|30 54 54,62.21294403076172
36 54 54|36 54 54,76.54190063476562
42 54 54|42 54 54,80.34229278564453
48 54 54|48 54 54,96.31633758544922
54 54 54|54 54 54,106.35852813720703
60 54 54|60 54 54,105.16166687011719
66 54 54|66 54 54,120.76377868652344
72 54 54|72 54 54,127.6397705078125
78 54 54|78 54 54,126.25694274902342
84 54 54|84 54 54,127.98309326171874
90 54 54|90 54 54,91.75300598144531
96 54 54|96 54 54,152.83584594726562
60 54|60 54,8.244514465332031
6 60 54|6 60 54,18.897056579589844
12 60 54|12 60 54,35.21442413330078
18 60 54|18 60 54,42.98210144042969
24 60 54|24 60 54,60.710906982421875
30 60 54|30 60 54,67.70133972167969
36 60 54|36 60 54,77.00443267822266
42 60 54|42 60 54,96.31633758544922
48 60 54|48 60 54,101.65691375732422
54 60 54|54 60 54,105.5145263671875
60 60 54|60 60 54,123.08597564697266
66 60 54|66 60 54,114.94159698486328
72 60 54|72 60 54,137.78209686279297
78 60 54|78 60 54,148.22959899902344
84 60 54|84 60 54,148.88763427734375
90 60 54|90 60 54,149.16419982910156
96 60 54|96 60 54,159.18254852294922
66 54|66 54,10.170936584472656
6 66 54|6 66 54,18.72539520263672
12 66 54|12 66 54,34.59453582763672
18 66 54|18 66 54,51.555633544921875
24 66 54|24 66 54,62.14618682861329
30 66 54|30 66 54,74.34844970703125
36 66 54|36 66 54,85.20126342773438
42 66 54|42 66 54,97.36061096191406
48 66 54|48 66 54,105.77201843261719
54 66 54|54 66 54,123.74877929687499
60 66 54|60 66 54,172.30987548828125
66 66 54|66 66 54,127.66361236572267
72 66 54|72 66 54,132.54165649414062
78 66 54|78 66 54,150.07972717285156
84 66 54|84 66 54,130.62000274658203
90 66 54|90 66 54,158.77723693847656
96 66 54|96 66 54,161.24725341796875
72 54|72 54,8.158683776855469
6 72 54|6 72 54,21.89159393310547
12 72 54|12 72 54,37.31250762939453
18 72 54|18 72 54,53.229331970214844
24 72 54|24 72 54,27.370452880859375
30 72 54|30 72 54,69.20337677001953
36 72 54|36 72 54,94.71416473388672
42 72 54|42 72 54,44.579505920410156
48 72 54|48 72 54,51.751136779785156
54 72 54|54 72 54,56.552886962890625
60 72 54|60 72 54,81.76326751708984
66 72 54|66 72 54,136.89517974853516
72 72 54|72 72 54,148.5157012939453
78 72 54|78 72 54,156.71253204345703
84 72 54|84 72 54,162.29629516601562
90 72 54|90 72 54,165.65322875976562
96 72 54|96 72 54,164.83306884765625
78 54|78 54,9.846687316894531
6 78 54|6 78 54,25.048255920410156
12 78 54|12 78 54,39.806365966796875
18 78 54|18 78 54,56.06651306152344
24 78 54|24 78 54,73.84777069091797
30 78 54|30 78 54,79.77485656738281
36 78 54|36 78 54,104.54654693603516
42 78 54|42 78 54,105.0710678100586
48 78 54|48 78 54,120.61595916748047
54 78 54|54 78 54,123.37684631347656
60 78 54|60 78 54,131.64997100830078
66 78 54|66 78 54,144.3338394165039
72 78 54|72 78 54,164.57080841064453
78 78 54|78 78 54,172.63412475585938
84 78 54|84 78 54,156.57901763916016
90 78 54|90 78 54,181.43653869628906
96 78 54|96 78 54,337.9631042480469
84 54|84 54,8.363723754882812
6 84 54|6 84 54,23.38409423828125
12 84 54|12 84 54,44.05021667480469
18 84 54|18 84 54,36.072731018066406
24 84 54|24 84 54,72.75581359863281
30 84 54|30 84 54,43.45893859863281
36 84 54|36 84 54,104.6133041381836
42 84 54|42 84 54,111.87076568603516
48 84 54|48 84 54,132.08866119384766
54 84 54|54 84 54,142.38357543945312
60 84 54|60 84 54,154.7861099243164
66 84 54|66 84 54,150.82359313964844
72 84 54|72 84 54,161.73839569091797
78 84 54|78 84 54,166.32556915283203
84 84 54|84 84 54,183.3963394165039
90 84 54|90 84 54,163.30242156982422
96 84 54|96 84 54,188.9324188232422
90 54|90 54,10.519027709960938
6 90 54|6 90 54,26.20697021484375
12 90 54|12 90 54,46.09107971191406
18 90 54|18 90 54,66.18499755859375
24 90 54|24 90 54,79.93221282958984
30 90 54|30 90 54,94.81430053710938
36 90 54|36 90 54,105.51929473876953
42 90 54|42 90 54,125.49400329589844
48 90 54|48 90 54,133.67652893066406
54 90 54|54 90 54,138.4258270263672
60 90 54|60 90 54,154.08039093017578
66 90 54|66 90 54,152.96459197998047
72 90 54|72 90 54,109.05742645263672
78 90 54|78 90 54,170.60279846191406
84 90 54|84 90 54,185.4562759399414
90 90 54|90 90 54,187.97874450683594
96 90 54|96 90 54,197.0052719116211
96 54|96 54,10.747909545898438
6 96 54|6 96 54,25.568008422851562
12 96 54|12 96 54,48.775672912597656
18 96 54|18 96 54,27.780532836914062
24 96 54|24 96 54,87.24212646484375
30 96 54|30 96 54,55.81378936767578
36 96 54|36 96 54,112.69092559814453
42 96 54|42 96 54,126.68132781982423
48 96 54|48 96 54,136.4421844482422
54 96 54|54 96 54,251.32179260253903
60 96 54|60 96 54,152.45914459228516
66 96 54|66 96 54,158.50067138671875
72 96 54|72 96 54,161.96727752685547
78 96 54|78 96 54,324.27310943603516
84 96 54|84 96 54,190.1531219482422
90 96 54|90 96 54,195.6033706665039
96 96 54|96 96 54,161.24725341796875
60|60,6.237030029296875
6 60|6 60,7.1811676025390625
6 6 60|6 6 60,6.999969482421875
12 6 60|12 6 60,8.254051208496094
18 6 60|18 6 60,8.96453857421875
24 6 60|24 6 60,8.974075317382812
30 6 60|30 6 60,12.798309326171875
36 6 60|36 6 60,11.081695556640625
42 6 60|42 6 60,12.669563293457031
48 6 60|48 6 60,17.156600952148438
54 6 60|54 6 60,13.017654418945312
60 6 60|60 6 60,21.457672119140625
66 6 60|66 6 60,17.447471618652344
72 6 60|72 6 60,26.0162353515625
78 6 60|78 6 60,15.497207641601562
84 6 60|84 6 60,27.074813842773438
90 6 60|90 6 60,27.647018432617188
96 6 60|96 6 60,18.911361694335938
12 60|12 60,6.594657897949219
6 12 60|6 12 60,8.568763732910156
12 12 60|12 12 60,9.11712646484375
18 12 60|18 12 60,12.111663818359375
24 12 60|24 12 60,12.097358703613281
30 12 60|30 12 60,20.02716064453125
36 12 60|36 12 60,20.389556884765625
42 12 60|42 12 60,25.153160095214844
48 12 60|48 12 60,15.487670898437498
54 12 60|54 12 60,32.258033752441406
60 12 60|60 12 60,36.00120544433594
66 12 60|66 12 60,27.785301208496094
72 12 60|72 12 60,42.53864288330078
78 12 60|78 12 60,30.927658081054688
84 12 60|84 12 60,47.83153533935547
90 12 60|90 12 60,51.15032196044922
96 12 60|96 12 60,56.48612976074219
18 60|18 60,6.8950653076171875
6 18 60|6 18 60,8.678436279296875
12 18 60|12 18 60,15.149116516113281
18 18 60|18 18 60,14.958381652832031
24 18 60|24 18 60,18.019676208496094
30 18 60|30 18 60,25.94470977783203
36 18 60|36 18 60,34.29889678955078
42 18 60|42 18 60,38.5284423828125
48 18 60|48 18 60,42.786598205566406
54 18 60|54 18 60,31.49032592773438
60 18 60|60 18 60,53.229331970214844
66 18 60|66 18 60,56.2286376953125
72 18 60|72 18 60,60.138702392578125
78 18 60|78 18 60,56.98204040527344
84 18 60|84 18 60,65.34576416015625
90 18 60|90 18 60,29.010772705078125
96 18 60|96 18 60,30.379295349121094
24 60|24 60,7.100105285644531
6 24 60|6 24 60,10.328292846679688
12 24 60|12 24 60,17.50469207763672
18 24 60|18 24 60,18.134117126464844
24 24 60|24 24 60,13.427734375
30 24 60|30 24 60,35.948753356933594
36 24 60|36 24 60,41.713714599609375
42 24 60|42 24 60,48.575401306152344
48 24 60|48 24 60,54.535865783691406
54 24 60|54 24 60,59.151649475097656
60 24 60|60 24 60,36.00597381591797
66 24 60|66 24 60,71.83551788330078
72 24 60|72 24 60,76.84707641601562
78 24 60|78 24 60,78.57799530029297
84 24 60|84 24 60,91.22371673583984
90 24 60|90 24 60,92.53501892089844
96 24 60|96 24 60,97.62287139892578
30 60|30 60,6.9141387939453125
6 30 60|6 30 60,11.196136474609375
12 30 60|12 30 60,19.683837890625
18 30 60|18 30 60,28.15723419189453
24 30 60|24 30 60,26.330947875976562
30 30 60|30 30 60,45.04203796386719
36 30 60|36 30 60,48.007965087890625
42 30 60|42 30 60,59.35192108154297
48 30 60|48 30 60,63.56239318847657
54 30 60|54 30 60,70.80554962158203
60 30 60|60 30 60,75.59776306152344
66 30 60|66 30 60,83.18901062011719
72 30 60|72 30 60,94.14196014404297
78 30 60|78 30 60,92.28229522705078
84 30 60|84 30 60,101.03702545166016
90 30 60|90 30 60,86.70806884765625
96 30 60|96 30 60,103.56903076171875
36 60|36 60,7.052421569824219
6 36 60|6 36 60,12.087821960449219
12 36 60|12 36 60,13.647079467773438
18 36 60|18 36 60,33.626556396484375
24 36 60|24 36 60,42.214393615722656
30 36 60|30 36 60,51.245689392089844
36 36 60|36 36 60,58.43639373779297
42 36 60|42 36 60,67.32463836669922
48 36 60|48 36 60,77.16178894042969
54 36 60|54 36 60,84.48123931884766
60 36 60|60 36 60,87.09430694580078
66 36 60|66 36 60,93.92261505126953
72 36 60|72 36 60,96.76933288574219
78 36 60|78 36 60,109.10987854003906
84 36 60|84 36 60,118.70384216308594
90 36 60|90 36 60,115.8905029296875
96 36 60|96 36 60,85.24894714355469
42 60|42 60,7.662773132324219
6 42 60|6 42 60,13.08441162109375
12 42 60|12 42 60,12.297630310058594
18 42 60|18 42 60,37.88948059082031
24 42 60|24 42 60,48.52294921875
30 42 60|30 42 60,59.50927734375
36 42 60|36 42 60,69.75173950195312
42 42 60|42 42 60,79.23126220703125
48 42 60|48 42 60,58.78925323486328
54 42 60|54 42 60,86.8082046508789
60 42 60|60 42 60,100.96549987792969
66 42 60|66 42 60,102.21004486083984
72 42 60|72 42 60,121.5505599975586
78 42 60|78 42 60,136.0607147216797
84 42 60|84 42 60,130.4149627685547
90 42 60|90 42 60,127.85911560058594
96 42 60|96 42 60,130.44357299804688
48 60|48 60,8.082389831542969
6 48 60|6 48 60,15.311241149902344
12 48 60|12 48 60,28.57208251953125
18 48 60|18 48 60,41.69940948486328
24 48 60|24 48 60,53.458213806152344
30 48 60|30 48 60,65.81783294677734
36 48 60|36 48 60,76.31778717041016
42 48 60|42 48 60,87.62836456298828
48 48 60|48 48 60,87.56637573242188
54 48 60|54 48 60,91.9485092163086
60 48 60|60 48 60,104.89940643310547
66 48 60|66 48 60,127.14385986328125
72 48 60|72 48 60,127.56824493408202
78 48 60|78 48 60,122.93338775634766
84 48 60|84 48 60,99.31087493896484
90 48 60|90 48 60,136.90948486328125
96 48 60|96 48 60,146.27456665039062
54 60|54 60,7.610321044921875
6 54 60|6 54 60,10.786056518554688
12 54 60|12 54 60,34.05570983886719
18 54 60|18 54 60,47.86968231201172
24 54 60|24 54 60,62.15095520019531
30 54 60|30 54 60,75.18291473388672
36 54 60|36 54 60,85.55412292480469
42 54 60|42 54 60,87.09907531738281
48 54 60|48 54 60,564.1412734985352
54 54 60|54 54 60,106.19640350341797
60 54 60|60 54 60,121.75559997558594
66 54 60|66 54 60,127.52532958984375
72 54 60|72 54 60,131.49261474609375
78 54 60|78 54 60,151.87740325927734
84 54 60|84 54 60,74.00989532470703
90 54 60|90 54 60,151.4720916748047
96 54 60|96 54 60,160.09807586669922
60 60|60 60,9.002685546875
6 60 60|6 60 60,19.23084259033203
12 60 60|12 60 60,27.070045471191406
18 60 60|18 60 60,52.123069763183594
24 60 60|24 60 60,63.228607177734375
30 60 60|30 60 60,72.37434387207031
36 60 60|36 60 60,87.87155151367188
42 60 60|42 60 60,100.47435760498047
48 60 60|48 60 60,113.26789855957031
54 60 60|54 60 60,119.1091537475586
60 60 60|60 60 60,130.94425201416016
66 60 60|66 60 60,128.10707092285156
72 60 60|72 60 60,140.74325561523438
78 60 60|78 60 60,118.255615234375
84 60 60|84 60 60,146.3460922241211
90 60 60|90 60 60,167.04559326171875
96 60 60|96 60 60,171.4801788330078
66 60|66 60,9.264945983886719
6 66 60|6 66 60,16.908645629882812
12 66 60|12 66 60,39.78252410888672
18 66 60|18 66 60,54.106712341308594
24 66 60|24 66 60,72.31712341308594
30 66 60|30 66 60,81.94446563720703
36 66 60|36 66 60,96.12083435058594
42 66 60|42 66 60,106.9784164428711
48 66 60|48 66 60,114.16435241699219
54 66 60|54 66 60,122.69020080566406
60 66 60|60 66 60,135.12611389160156
66 66 60|66 66 60,135.2071762084961
72 66 60|72 66 60,133.45718383789062
78 66 60|78 66 60,164.95704650878906
84 66 60|84 66 60,163.7887954711914
90 66 60|90 66 60,200.51002502441406
96 66 60|96 66 60,180.16815185546875
72 60|72 60,8.12530517578125
6 72 60|6 72 60,25.74920654296875
12 72 60|12 72 60,42.50526428222656
18 72 60|18 72 60,60.20069122314453
24 72 60|24 72 60,78.09638977050781
30 72 60|30 72 60,97.1221923828125
36 72 60|36 72 60,107.20252990722656
42 72 60|42 72 60,118.98994445800781
48 72 60|48 72 60,126.37138366699217
54 72 60|54 72 60,130.2194595336914
60 72 60|60 72 60,146.16966247558594
66 72 60|66 72 60,155.20095825195312
72 72 60|72 72 60,95.45326232910156
78 72 60|78 72 60,174.9134063720703
84 72 60|84 72 60,166.5353775024414
90 72 60|90 72 60,168.5953140258789
96 72 60|96 72 60,175.84800720214844
78 60|78 60,9.188652038574219
6 78 60|6 78 60,20.813941955566406
12 78 60|12 78 60,45.075416564941406
18 78 60|18 78 60,61.81716918945312
24 78 60|24 78 60,85.25848388671875
30 78 60|30 78 60,101.9144058227539
36 78 60|36 78 60,107.51724243164062
42 78 60|42 78 60,134.28211212158203
48 78 60|48 78 60,141.02458953857422
54 78 60|54 78 60,146.41761779785156
60 78 60|60 78 60,154.22821044921875
66 78 60|66 78 60,80.9335708618164
72 78 60|72 78 60,139.42718505859375
78 78 60|78 78 60,185.12248992919922
84 78 60|84 78 60,190.31524658203125
90 78 60|90 78 60,177.41680145263672
96 78 60|96 78 60,200.08087158203125
84 60|84 60,9.279251098632812
6 84 60|6 84 60,19.783973693847656
12 84 60|12 84 60,48.58970642089844
18 84 60|18 84 60,70.953369140625
24 84 60|24 84 60,81.35795593261719
30 84 60|30 84 60,107.36942291259766
36 84 60|36 84 60,114.92252349853516
42 84 60|42 84 60,120.13435363769531
48 84 60|48 84 60,138.51642608642578
54 84 60|54 84 60,101.42803192138672
60 84 60|60 84 60,162.1532440185547
66 84 60|66 84 60,164.0939712524414
72 84 60|72 84 60,182.84320831298828
78 84 60|78 84 60,183.73489379882812
84 84 60|84 84 60,199.8138427734375
90 84 60|90 84 60,195.68443298339844
96 84 60|96 84 60,213.46569061279297
90 60|90 60,7.290840148925781
6 90 60|6 90 60,29.206275939941406
12 90 60|12 90 60,46.50115966796875
18 90 60|18 90 60,71.4254379272461
24 90 60|24 90 60,87.59498596191406
30 90 60|30 90 60,110.47840118408203
36 90 60|36 90 60,121.97494506835938
42 90 60|42 90 60,137.32433319091797
48 90 60|48 90 60,150.7711410522461
54 90 60|54 90 60,79.16927337646484
60 90 60|60 90 60,158.6437225341797
66 90 60|66 90 60,148.98300170898438
72 90 60|72 90 60,184.5693588256836
78 90 60|78 90 60,199.01275634765625
84 90 60|84 90 60,135.72216033935547
90 90 60|90 90 60,197.6633071899414
96 90 60|96 90 60,217.15641021728516
96 60|96 60,10.347366333007812
6 96 60|6 96 60,23.126602172851562
12 96 60|12 96 60,50.51612854003906
18 96 60|18 96 60,78.16314697265625
24 96 60|24 96 60,91.21894836425781
30 96 60|30 96 60,108.60443115234375
36 96 60|36 96 60,126.11389160156251
42 96 60|42 96 60,140.4714584350586
48 96 60|48 96 60,140.80524444580078
54 96 60|54 96 60,164.17980194091797
60 96 60|60 96 60,177.53124237060547
66 96 60|66 96 60,163.91277313232422
72 96 60|72 96 60,179.21924591064453
78 96 60|78 96 60,184.37862396240234
84 96 60|84 96 60,202.45075225830078
90 96 60|90 96 60,210.17074584960938
96 96 60|96 96 60,230.17406463623047
66|66,6.3419342041015625
6 66|6 66,6.976127624511719
6 6 66|6 6 66,7.5435638427734375
12 6 66|12 6 66,9.341239929199219
18 6 66|18 6 66,10.6048583984375
24 6 66|24 6 66,12.559890747070312
30 6 66|30 6 66,12.469291687011719
36 6 66|36 6 66,16.21723175048828
42 6 66|42 6 66,13.823509216308594
48 6 66|48 6 66,15.959739685058594
54 6 66|54 6 66,14.052391052246094
60 6 66|60 6 66,27.170181274414062
66 6 66|66 6 66,29.273033142089844
72 6 66|72 6 66,29.120445251464844
78 6 66|78 6 66,21.10004425048828
84 6 66|84 6 66,39.229393005371094
90 6 66|90 6 66,34.17491912841797
96 6 66|96 6 66,43.56861114501953
12 66|12 66,6.613731384277344
6 12 66|6 12 66,9.202957153320312
12 12 66|12 12 66,10.781288146972656
18 12 66|18 12 66,17.595291137695312
24 12 66|24 12 66,13.065338134765625
30 12 66|30 12 66,30.307769775390625
36 12 66|36 12 66,16.51763916015625
42 12 66|42 12 66,37.87994384765625
48 12 66|48 12 66,40.302276611328125
54 12 66|54 12 66,28.586387634277344
60 12 66|60 12 66,49.042701721191406
66 12 66|66 12 66,59.30900573730469
72 12 66|72 12 66,62.90435791015624
78 12 66|78 12 66,62.35122680664062
84 12 66|84 12 66,72.89409637451172
90 12 66|90 12 66,70.27149200439453
96 12 66|96 12 66,83.2366943359375
18 66|18 66,6.546974182128906
6 18 66|6 18 66,9.484291076660156
12 18 66|12 18 66,15.525817871093752
18 18 66|18 18 66,17.852783203125
24 18 66|24 18 66,31.743049621582028
30 18 66|30 18 66,41.518211364746094
36 18 66|36 18 66,48.30360412597656
42 18 66|42 18 66,56.362152099609375
48 18 66|48 18 66,62.58964538574218
54 18 66|54 18 66,68.70746612548828
60 18 66|60 18 66,77.34298706054688
66 18 66|66 18 66,83.62770080566406
72 18 66|72 18 66,87.47100830078125
78 18 66|78 18 66,97.62763977050781
84 18 66|84 18 66,105.45730590820312
90 18 66|90 18 66,104.25567626953125
96 18 66|96 18 66,113.09623718261719
24 66|24 66,7.1620941162109375
6 24 66|6 24 66,11.954307556152344
12 24 66|12 24 66,21.533966064453125
18 24 66|18 24 66,18.243789672851562
24 24 66|24 24 66,44.045448303222656
30 24 66|30 24 66,53.925514221191406
36 24 66|36 24 66,57.21569061279297
42 24 66|42 24 66,73.81439208984375
48 24 66|48 24 66,81.75373077392578
54 24 66|54 24 66,92.7877426147461
60 24 66|60 24 66,99.9593734741211
66 24 66|66 24 66,98.37627410888672
72 24 66|72 24 66,114.43138122558594
78 24 66|78 24 66,117.79308319091797
84 24 66|84 24 66,116.31965637207031
90 24 66|90 24 66,127.5348663330078
96 24 66|96 24 66,138.1826400756836
30 66|30 66,7.4291229248046875
6 30 66|6 30 66,15.87867736816406
12 30 66|12 30 66,17.271041870117188
18 30 66|18 30 66,40.81249237060547
24 30 66|24 30 66,52.71434783935547
30 30 66|30 30 66,65.85121154785156
36 30 66|36 30 66,76.36547088623047
42 30 66|42 30 66,89.85519409179688
48 30 66|48 30 66,98.27136993408203
54 30 66|54 30 66,113.4490966796875
60 30 66|60 30 66,115.76652526855469
66 30 66|66 30 66,117.63572692871094
72 30 66|72 30 66,134.68265533447266
78 30 66|78 30 66,144.46735382080078
84 30 66|84 30 66,151.6246795654297
90 30 66|90 30 66,149.04022216796875
96 30 66|96 30 66,160.2029800415039
36 66|36 66,9.088516235351562
6 36 66|6 36 66,20.155906677246094
12 36 66|12 36 66,24.52373504638672
18 36 66|18 36 66,34.160614013671875
24 36 66|24 36 66,62.76130676269531
30 36 66|30 36 66,75.93154907226562
36 36 66|36 36 66,77.6815414428711
42 36 66|42 36 66,97.99480438232422
48 36 66|48 36 66,116.12415313720703
54 36 66|54 36 66,118.74198913574219
60 36 66|60 36 66,133.74805450439453
66 36 66|66 36 66,140.34271240234375
72 36 66|72 36 66,144.4101333618164
78 36 66|78 36 66,150.45166015625
84 36 66|84 36 66,156.20708465576172
90 36 66|90 36 66,172.4386215209961
